X Position,Y Position,Shear Power Spectrum (Observed),Residual from GR Model,Residual from DGQG Model
-0.9215686274509807,-1.7058823529411766,36372.26580640767,36372.26580640767,36372.26580640767
-0.882352941176471,-1.7058823529411766,38233.62096902447,38233.62096902447,38233.62096902447
-0.8431372549019605,-1.7058823529411766,40062.80171585581,40062.80171585581,40062.80171585581
-0.8039215686274508,-1.7058823529411766,41853.87964307404,41853.87964307404,41853.87964307404
-0.7647058823529411,-1.7058823529411766,43601.1439849068,43601.1439849068,43601.1439849068
-0.7254901960784315,-1.7058823529411766,45299.10783369865,45299.10783369865,45299.10783369865
-0.6862745098039218,-1.7058823529411766,46942.51426804934,46942.51426804934,46942.51426804934
-0.6470588235294121,-1.7058823529411766,48526.34190584394,48526.34190584394,48526.34190584394
-0.6078431372549016,-1.7058823529411766,50045.81039765582,50045.81039765582,50045.81039765582
-0.5686274509803919,-1.7058823529411766,51496.385361168854,51496.385361168854,51496.385361168854
-0.5294117647058822,-1.7058823529411766,52873.78327736879,52873.78327736879,52873.78327736879
-0.4901960784313726,-1.7058823529411766,54173.975835927034,54173.975835927034,54173.975835927034
-0.4509803921568629,-1.7058823529411766,55393.19425566172,55393.19425566172,55393.19425566172
-0.41176470588235325,-1.7058823529411766,56527.933056782924,56527.933056782924,56527.933056782924
-0.3725490196078436,-1.7058823529411766,57574.95381562168,57574.95381562168,57574.95381562168
-0.33333333333333304,-1.7058823529411766,58531.28836993253,58531.28836993253,58531.28836993253
-0.2941176470588234,-1.7058823529411766,59394.242009843736,59394.242009843736,59394.242009843736
-0.2549019607843137,-1.7058823529411766,60161.39611570645,60161.39611570645,60161.39611570645
-0.21568627450980404,-1.7058823529411766,60830.610781801624,60830.610781801624,60830.610781801624
-0.17647058823529438,-1.7058823529411766,61400.0268819348,61400.0268819348,61400.0268819348
-0.13725490196078471,-1.7058823529411766,61868.06811924038,61868.06811924038,61868.06811924038
-0.09803921568627416,-1.7058823529411766,62233.44251254925,62233.44251254925,62233.44251254925
-0.0588235294117645,-1.7058823529411766,62495.1438645146,62495.1438645146,62495.1438645146
-0.019607843137254832,-1.7058823529411766,62652.45266160341,62652.45266160341,62652.45266160341
0.019607843137254832,-1.7058823529411766,62704.93695357798,62704.93695357798,62704.93695357798
0.0588235294117645,-1.7058823529411766,62652.45266160344,62652.45266160344,62652.45266160344
0.09803921568627416,-1.7058823529411766,62495.14386451454,62495.14386451454,62495.14386451454
0.13725490196078383,-1.7058823529411766,62233.442512549234,62233.442512549234,62233.442512549234
0.17647058823529438,-1.7058823529411766,61868.06811924038,61868.06811924038,61868.06811924038
0.21568627450980404,-1.7058823529411766,61400.02688193477,61400.02688193477,61400.02688193477
0.2549019607843137,-1.7058823529411766,60830.61078180175,60830.61078180175,60830.61078180175
0.2941176470588234,-1.7058823529411766,60161.396115706404,60161.396115706404,60161.396115706404
0.33333333333333304,-1.7058823529411766,59394.242009843736,59394.242009843736,59394.242009843736
0.3725490196078427,-1.7058823529411766,58531.28836993256,58531.28836993256,58531.28836993256
0.41176470588235325,-1.7058823529411766,57574.95381562154,57574.95381562154,57574.95381562154
0.4509803921568629,-1.7058823529411766,56527.933056782735,56527.933056782735,56527.933056782735
0.4901960784313726,-1.7058823529411766,55393.19425566168,55393.19425566168,55393.19425566168
0.5294117647058822,-1.7058823529411766,54173.97583592693,54173.97583592693,54173.97583592693
0.5686274509803919,-1.7058823529411766,52873.78327736878,52873.78327736878,52873.78327736878
0.6078431372549016,-1.7058823529411766,51496.385361168774,51496.385361168774,51496.385361168774
0.6470588235294112,-1.7058823529411766,50045.81039765577,50045.81039765577,50045.81039765577
0.6862745098039218,-1.7058823529411766,48526.34190584392,48526.34190584392,48526.34190584392
0.7254901960784315,-1.7058823529411766,46942.5142680493,46942.5142680493,46942.5142680493
0.7647058823529411,-1.7058823529411766,45299.10783369855,45299.10783369855,45299.10783369855
0.8039215686274508,-1.7058823529411766,43601.14398490671,43601.14398490671,43601.14398490671
0.8431372549019605,-1.7058823529411766,41853.87964307399,41853.87964307399,41853.87964307399
0.8823529411764701,-1.7058823529411766,40062.80171585585,40062.80171585585,40062.80171585585
0.9215686274509807,-1.7058823529411766,38233.62096902443,38233.62096902443,38233.62096902443
0.9607843137254903,-1.7058823529411766,36372.26580640774,36372.26580640774,36372.26580640774
1.0,-1.7058823529411766,34484.875447653925,34484.875447653925,34484.875447653925
1.0392156862745097,-1.7058823529411766,32577.792967481633,32577.792967481633,32577.792967481633
1.0784313725490193,-1.7058823529411766,30657.55769131735,30657.55769131735,30657.55769131735
1.117647058823529,-1.7058823529411766,28730.8973877615,28730.8973877615,28730.8973877615
1.1568627450980395,-1.7058823529411766,26804.719758014013,26804.719758014013,26804.719758014013
1.1960784313725492,-1.7058823529411766,24886.103635639873,24886.103635639873,24886.103635639873
1.2352941176470589,-1.7058823529411766,22982.289402446662,22982.289402446662,22982.289402446662
1.2745098039215685,-1.7058823529411766,21100.66900297783,21100.66900297783,21100.66900297783
1.3137254901960782,-1.7058823529411766,19248.775070036998,19248.775070036998,19248.775070036998
1.3529411764705879,-1.7058823529411766,17434.269509226913,17434.269509226913,17434.269509226913
1.3921568627450975,-1.7058823529411766,15664.931063371194,15664.931063371194,15664.931063371194
1.431372549019608,-1.7058823529411766,13948.642166996937,13948.642166996937,13948.642166996937
1.4705882352941178,-1.7058823529411766,12293.374623039756,12293.374623039756,12293.374623039756
1.5098039215686274,-1.7058823529411766,10707.174371424251,10707.174371424251,10707.174371424251
1.549019607843137,-1.7058823529411766,9198.144897161379,9198.144897161379,9198.144897161379
1.5882352941176467,-1.7058823529411766,7774.42950522133,7774.42950522133,7774.42950522133
1.6274509803921564,-1.7058823529411766,6444.192031267164,6444.192031267164,6444.192031267164
1.666666666666667,-1.7058823529411766,5215.596172534082,5215.596172534082,5215.596172534082
1.7058823529411766,-1.7058823529411766,4096.783037689121,4096.783037689121,4096.783037689121
1.7450980392156863,-1.7058823529411766,3095.847058280626,3095.847058280626,3095.847058280626
1.784313725490196,-1.7058823529411766,2220.809901713477,2220.809901713477,2220.809901713477
1.8235294117647056,-1.7058823529411766,1479.592490509051,1479.592490509051,1479.592490509051
1.8627450980392153,-1.7058823529411766,879.9848240358502,879.9848240358502,879.9848240358502
1.9019607843137258,-1.7058823529411766,429.6136765894016,429.6136765894016,429.6136765894016
1.9411764705882355,-1.7058823529411766,135.90794381853533,135.90794381853533,135.90794381853533
1.9803921568627452,-1.7058823529411766,6.0616909999711925,6.0616909999711925,6.0616909999711925
2.019607843137255,-1.7058823529411766,46.9947752494871,46.9947752494871,46.9947752494871
2.0588235294117645,-1.7058823529411766,265.3110887807767,265.3110887807767,265.3110887807767
2.098039215686274,-1.7058823529411766,667.2544241602182,667.2544241602182,667.2544241602182
2.137254901960784,-1.7058823529411766,1258.6620190447723,1258.6620190447723,1258.6620190447723
2.1764705882352944,-1.7058823529411766,2044.9159425353573,2044.9159425353573,2044.9159425353573
2.215686274509804,-1.7058823529411766,3030.8924090313694,3030.8924090313694,3030.8924090313694
2.2549019607843137,-1.7058823529411766,4220.909377005301,4220.909377005301,4220.909377005301
2.2941176470588234,-1.7058823529411766,5618.672563814239,5618.672563814239,5618.672563814239
2.333333333333333,-1.7058823529411766,7227.220462462867,7227.220462462867,7227.220462462867
2.3725490196078427,-1.7058823529411766,9048.868548923747,9048.868548923747,9048.868548923747
2.4117647058823533,-1.7058823529411766,11085.153523222296,11085.153523222296,11085.153523222296
2.450980392156863,-1.7058823529411766,13336.777833831133,13336.777833831133,13336.777833831133
2.4901960784313726,-1.7058823529411766,15803.555606080296,15803.555606080296,15803.555606080296
2.5294117647058822,-1.7058823529411766,18484.36027485853,18484.36027485853,18484.36027485853
2.568627450980392,-1.7058823529411766,21377.07532691167,21377.07532691167,21377.07532691167
2.6078431372549016,-1.7058823529411766,24478.548474835232,24478.548474835232,24478.548474835232
2.6470588235294112,-1.7058823529411766,27784.550942370006,27784.550942370006,27784.550942370006
2.686274509803922,-1.7058823529411766,31289.742152685514,31289.742152685514,31289.742152685514
2.7254901960784315,-1.7058823529411766,34987.64174254821,34987.64174254821,34987.64174254821
2.764705882352941,-1.7058823529411766,38870.60908474716,38870.60908474716,38870.60908474716
2.803921568627451,-1.7058823529411766,42929.83243184777,42929.83243184777,42929.83243184777
2.8431372549019605,-1.7058823529411766,47155.32764770313,47155.32764770313,47155.32764770313
2.88235294117647,-1.7058823529411766,51535.94875635667,51535.94875635667,51535.94875635667
2.9215686274509807,-1.7058823529411766,56059.40992668285,56059.40992668285,56059.40992668285
2.9607843137254903,-1.7058823529411766,60712.321150469375,60712.321150469375,60712.321150469375
3.0,-1.7058823529411766,65480.23673285486,65480.23673285486,65480.23673285486
3.0392156862745097,-1.7058823529411766,70347.71878765675,70347.71878765675,70347.71878765675
3.0784313725490193,-1.7058823529411766,75298.41419727978,75298.41419727978,75298.41419727978
3.117647058823529,-1.7058823529411766,80315.14708122086,80315.14708122086,80315.14708122086
3.1568627450980387,-1.7058823529411766,85380.02442001199,85380.02442001199,85380.02442001199
3.1960784313725483,-1.7058823529411766,90474.5566749006,90474.5566749006,90474.5566749006
3.235294117647058,-1.7058823529411766,95579.79010677022,95579.79010677022,95579.79010677022
3.2745098039215677,-1.7058823529411766,100676.45242355583,100676.45242355583,100676.45242355583
3.313725490196079,-1.7058823529411766,105745.1074259723,105745.1074259723,105745.1074259723
3.3529411764705888,-1.7058823529411766,110766.32012860313,110766.32012860313,110766.32012860313
3.3921568627450984,-1.7058823529411766,115720.82695590623,115720.82695590623,115720.82695590623
3.431372549019608,-1.7058823529411766,120589.71247648093,120589.71247648093,120589.71247648093
3.4705882352941178,-1.7058823529411766,125354.58622899663,125354.58622899663,125354.58622899663
3.5098039215686274,-1.7058823529411766,129997.76131290487,129997.76131290487,129997.76131290487
3.549019607843137,-1.7058823529411766,134502.4273332105,134502.4273332105,134502.4273332105
3.5882352941176467,-1.7058823529411766,138852.81988532597,138852.81988532597,138852.81988532597
3.6274509803921564,-1.7058823529411766,143034.37833112152,143034.37833112152,143034.37833112152
3.666666666666666,-1.7058823529411766,147033.89493109053,147033.89493109053,147033.89493109053
3.7058823529411757,-1.7058823529411766,150839.6463904457,150839.6463904457,150839.6463904457
3.7450980392156854,-1.7058823529411766,154441.51216494205,154441.51216494205,154441.51216494205
3.784313725490197,-1.7058823529411766,157831.0700211527,157831.0700211527,157831.0700211527
3.8235294117647065,-1.7058823529411766,161001.6748823549,161001.6748823549,161001.6748823549
3.862745098039216,-1.7058823529411766,163948.51096970186,163948.51096970186,163948.51096970186
3.901960784313726,-1.7058823529411766,166668.62532729682,166668.62532729682,166668.62532729682
3.9411764705882355,-1.7058823529411766,169160.93224608232,169160.93224608232,169160.93224608232
3.980392156862745,-1.7058823529411766,171426.19904228163,171426.19904228163,171426.19904228163
4.019607843137255,-1.7058823529411766,173467.00208553634,173467.00208553634,173467.00208553634
4.0588235294117645,-1.7058823529411766,175287.66612744005,175287.66612744005,175287.66612744005
4.098039215686274,-1.7058823529411766,176894.17495124458,176894.17495124458,176894.17495124458
4.137254901960784,-1.7058823529411766,178294.06913008814,178294.06913008814,178294.06913008814
4.1764705882352935,-1.7058823529411766,179496.3176577562,179496.3176577562,179496.3176577562
4.215686274509803,-1.7058823529411766,180511.18204419833,180511.18204419833,180511.18204419833
4.254901960784313,-1.7058823529411766,181350.05789060745,181350.05789060745,181350.05789060745
4.294117647058824,-1.7058823529411766,182025.31536474425,182025.31536474425,182025.31536474425
4.333333333333334,-1.7058823529411766,182550.12126986496,182550.12126986496,182550.12126986496
4.372549019607844,-1.7058823529411766,182938.26697682796,182938.26697682796,182938.26697682796
4.411764705882353,-1.7058823529411766,183203.98197513903,183203.98197513903,183203.98197513903
4.450980392156863,-1.7058823529411766,183361.76022846406,183361.76022846406,183361.76022846406
4.490196078431373,-1.7058823529411766,183426.1755242953,183426.1755242953,183426.1755242953
4.529411764705882,-1.7058823529411766,183411.7160875441,183411.7160875441,183411.7160875441
4.568627450980392,-1.7058823529411766,183332.61045479457,183332.61045479457,183332.61045479457
4.607843137254902,-1.7058823529411766,183202.6782946816,183202.6782946816,183202.6782946816
4.647058823529411,-1.7058823529411766,183035.17332799386,183035.17332799386,183035.17332799386
4.686274509803921,-1.7058823529411766,182842.65603048258,182842.65603048258,182842.65603048258
4.725490196078431,-1.7058823529411766,182636.85764966125,182636.85764966125,182636.85764966125
4.76470588235294,-1.7058823529411766,182428.57821963145,182428.57821963145,182428.57821963145
4.803921568627452,-1.7058823529411766,182227.57327765404,182227.57327765404,182227.57327765404
4.843137254901961,-1.7058823529411766,182042.4788358309,182042.4788358309,182042.4788358309
4.882352941176471,-1.7058823529411766,181880.71998633357,181880.71998633357,181880.71998633357
4.921568627450981,-1.7058823529411766,181748.4636973544,181748.4636973544,181748.4636973544
4.96078431372549,-1.7058823529411766,181650.5447949619,181650.5447949619,181650.5447949619
5.0,-1.7058823529411766,181590.44888077016,181590.44888077016,181590.44888077016
-5.0,-1.6666666666666665,177643.85033708153,177643.85033708153,177643.85033708153
-4.96078431372549,-1.6666666666666665,177653.10341449556,177653.10341449556,177653.10341449556
-4.921568627450981,-1.6666666666666665,177680.286325963,177680.286325963,177680.286325963
-4.882352941176471,-1.6666666666666665,177723.55148428227,177723.55148428227,177723.55148428227
