X Position,Y Position,Mass Density,Convergence Field
-2.9215686274509802,-2.3333333333333335,0.0009210429905514973,1.771945089413476e-13
-2.8823529411764706,-2.3333333333333335,0.0010320569173460057,1.7117706552744232e-13
-2.843137254901961,-2.3333333333333335,0.0011546743216956997,1.7936096207275266e-13
-2.803921568627451,-2.3333333333333335,0.0012898745624732632,1.8755783366784065e-13
-2.764705882352941,-2.3333333333333335,0.0014386911099269492,1.8830488336645172e-13
-2.7254901960784315,-2.3333333333333335,0.0016022111633693318,2.012486039003994e-13
-2.686274509803922,-2.3333333333333335,0.001781574788378631,2.1093054552108578e-13
-2.6470588235294117,-2.3333333333333335,0.0019779735265202047,2.1530544716370483e-13
-2.607843137254902,-2.3333333333333335,0.0021926484312052245,2.3171484313020847e-13
-2.5686274509803924,-2.3333333333333335,0.0024268874845835907,2.3283322929345676e-13
-2.5294117647058822,-2.3333333333333335,0.002682022352375073,2.3343280421138046e-13
-2.4901960784313726,-2.3333333333333335,0.0029594244363287192,2.430517409225112e-13
-2.450980392156863,-2.3333333333333335,0.0032605001876094687,2.4097220160826503e-13
-2.411764705882353,-2.3333333333333335,0.0035866856488793995,2.752560841257411e-13
-2.372549019607843,-2.3333333333333335,0.003939440198194827,2.6541389989068973e-13
-2.3333333333333335,-2.3333333333333335,0.004320239474094062,2.936430799439532e-13
-2.2941176470588234,-2.3333333333333335,0.004730567468405739,2.893354344675037e-13
-2.2549019607843137,-2.3333333333333335,0.005171907781351161,3.163689300744791e-13
-2.215686274509804,-2.3333333333333335,0.005645734042417845,3.1265718046522465e-13
-2.1764705882352944,-2.3333333333333335,0.006153499510199977,3.343956049758117e-13
-2.1372549019607843,-2.3333333333333335,0.006696625874872812,3.419578836439743e-13
-2.0980392156862746,-2.3333333333333335,0.007276491298111118,3.654519402209624e-13
-2.058823529411765,-2.3333333333333335,0.007894417736978292,3.794965903600282e-13
-2.019607843137255,-2.3333333333333335,0.008551657610485017,3.9616602918763244e-13
-1.9803921568627452,-2.3333333333333335,0.009249379880010391,4.1345983017763267e-13
-1.9411764705882355,-2.3333333333333335,0.009988655627441813,4.232015096158774e-13
-1.9019607843137254,-2.3333333333333335,0.010770443227554426,4.4819483157860996e-13
-1.8627450980392157,-2.3333333333333335,0.01159557322363634,4.663093097204488e-13
-1.823529411764706,-2.3333333333333335,0.012464733027475625,4.85785819846056e-13
-1.784313725490196,-2.3333333333333335,0.013378451576357087,5.107528305096127e-13
-1.7450980392156863,-2.3333333333333335,0.014337084090458686,5.316571422796236e-13
-1.7058823529411766,-2.3333333333333335,0.015340797083775233,5.654524977763185e-13
-1.6666666666666665,-2.3333333333333335,0.016389553790213587,5.839800696295412e-13
-1.6274509803921569,-2.3333333333333335,0.017483100173588506,6.093322247644039e-13
-1.5882352941176472,-2.3333333333333335,0.018620951695695328,6.448994138538884e-13
-1.549019607843137,-2.3333333333333335,0.019802381020251395,6.774768265417685e-13
-1.5098039215686274,-2.3333333333333335,0.021026406832104737,7.145655721448541e-13
-1.4705882352941178,-2.3333333333333335,0.022291783950547237,7.476322841282284e-13
-1.431372549019608,-2.3333333333333335,0.0235969949127052,8.023186523721738e-13
-1.392156862745098,-2.3333333333333335,0.02494024319770708,8.398077392936001e-13
-1.3529411764705883,-2.3333333333333335,0.026319448254569437,8.944386378072262e-13
-1.3137254901960786,-2.3333333333333335,0.027732242486456955,9.476534839248104e-13
-1.2745098039215685,-2.3333333333333335,0.02917597033115769,9.994798902973631e-13
-1.2352941176470589,-2.3333333333333335,0.030647689562305878,1.0876106323746359e-12
-1.1960784313725492,-2.3333333333333335,0.03214417491816015,1.1355044791601485e-12
-1.156862745098039,-2.3333333333333335,0.03366192414472269,1.2163422954978205e-12
-1.1176470588235294,-2.3333333333333335,0.03519716651783021,1.2833374308166163e-12
-1.0784313725490198,-2.3333333333333335,0.03674587388476184,1.3811371786966317e-12
-1.0392156862745097,-2.3333333333333335,0.03830377424013947,1.4712168879826184e-12
-1.0,-2.3333333333333335,0.039866367823724914,1.5878545712482292e-12
-0.9607843137254903,-2.3333333333333335,0.04142894569946573,1.7049909617645711e-12
-0.9215686274509807,-2.3333333333333335,0.04298661074615495,1.8437428662995815e-12
-0.882352941176471,-2.3333333333333335,0.04453430096073189,1.9882519471589755e-12
-0.8431372549019605,-2.3333333333333335,0.04606681494595328,2.152028063698242e-12
-0.8039215686274508,-2.3333333333333335,0.04757883942532766,2.3476538186534355e-12
-0.7647058823529411,-2.3333333333333335,0.049064978600249096,2.5537788760794964e-12
-0.7254901960784315,-2.3333333333333335,0.050519785137616915,2.7976058459334277e-12
-0.6862745098039218,-2.3333333333333335,0.05193779255130653,3.0696641792368398e-12
-0.6470588235294121,-2.3333333333333335,0.05331354871807014,3.3766920523146535e-12
-0.6078431372549016,-2.3333333333333335,0.05464165024818157,3.725644729600614e-12
-0.5686274509803919,-2.3333333333333335,0.05591677741376088,4.1447717338613885e-12
-0.5294117647058822,-2.3333333333333335,0.05713372932354486,4.60383163882472e-12
-0.4901960784313726,-2.3333333333333335,0.058287459022195634,5.158394684047935e-12
-0.4509803921568629,-2.3333333333333335,0.05937310818530324,5.771098031200729e-12
-0.41176470588235325,-2.3333333333333335,0.060386041078220494,6.509424499972933e-12
-0.3725490196078436,-2.3333333333333335,0.06132187744790685,7.232607929326072e-12
-0.33333333333333304,-2.3333333333333335,0.0621765240221163,1.271590114379444e-11
-0.2941176470588234,-2.3333333333333335,0.06294620429955618,1.1414001128641353e-10
-0.2549019607843137,-2.3333333333333335,0.06362748632800919,2.3419120970711165e-09
-0.21568627450980404,-2.3333333333333335,0.06421730818473195,2.9729166737977787e-08
-0.17647058823529438,-2.3333333333333335,0.06471300089453877,2.564573918885078e-07
-0.13725490196078471,-2.3333333333333335,0.06511230854560082,1.4945461364500143e-06
-0.09803921568627416,-2.3333333333333335,0.06541340539084328,5.887349238414814e-06
-0.0588235294117645,-2.3333333333333335,0.06561490975354774,1.5674997992060258e-05
-0.019607843137254832,-2.3333333333333335,0.06571589458896407,2.8208619223434022e-05
0.019607843137254832,-2.3333333333333335,0.06571589458896407,3.431146009772038e-05
0.0588235294117645,-2.3333333333333335,0.06561490975354774,2.8208619217456324e-05
0.09803921568627416,-2.3333333333333335,0.06541340539084328,1.5674997992633432e-05
0.13725490196078383,-2.3333333333333335,0.06511230854560082,5.8873492379628725e-06
0.17647058823529438,-2.3333333333333335,0.06471300089453877,1.494546136837539e-06
0.21568627450980404,-2.3333333333333335,0.06421730818473195,2.564573921808146e-07
0.2549019607843137,-2.3333333333333335,0.06362748632800919,2.9729165843751102e-08
0.2941176470588234,-2.3333333333333335,0.06294620429955618,2.3419127659722334e-09
0.33333333333333304,-2.3333333333333335,0.0621765240221163,1.1414344648895333e-10
0.3725490196078427,-2.3333333333333335,0.06132187744790685,1.2717981723779487e-11
0.41176470588235325,-2.3333333333333335,0.060386041078220494,7.231135885348607e-12
0.4509803921568629,-2.3333333333333335,0.05937310818530324,6.509646250521433e-12
0.4901960784313726,-2.3333333333333335,0.058287459022195634,5.770113032504049e-12
0.5294117647058822,-2.3333333333333335,0.05713372932354486,5.158700919493042e-12
0.5686274509803919,-2.3333333333333335,0.05591677741376088,4.6046817225925566e-12
0.6078431372549016,-2.3333333333333335,0.05464165024818157,4.142280611729172e-12
0.6470588235294112,-2.3333333333333335,0.05331354871807018,3.728064549479988e-12
0.6862745098039218,-2.3333333333333335,0.05193779255130653,3.3756598970914134e-12
0.7254901960784315,-2.3333333333333335,0.050519785137616915,3.0679375432871463e-12
0.7647058823529411,-2.3333333333333335,0.049064978600249096,2.7960190310360535e-12
0.8039215686274508,-2.3333333333333335,0.04757883942532766,2.5535221464855865e-12
0.8431372549019605,-2.3333333333333335,0.04606681494595328,2.346790204908635e-12
0.8823529411764701,-2.3333333333333335,0.04453430096073192,2.152257468076579e-12
0.9215686274509807,-2.3333333333333335,0.04298661074615495,1.990677788831803e-12
0.9607843137254903,-2.3333333333333335,0.04142894569946573,1.8465028859269516e-12
1.0,-2.3333333333333335,0.039866367823724914,1.7062592178187429e-12
1.0392156862745097,-2.3333333333333335,0.03830377424013947,1.5883437235735373e-12
1.0784313725490193,-2.3333333333333335,0.036745873884761866,1.4699110717165225e-12
1.117647058823529,-2.3333333333333335,0.03519716651783023,1.3802216240748862e-12
1.1568627450980395,-2.3333333333333335,0.033661924144722674,1.2812339669891064e-12
1.1960784313725492,-2.3333333333333335,0.03214417491816015,1.220776637762021e-12
1.2352941176470589,-2.3333333333333335,0.030647689562305878,1.1317163526359438e-12
1.2745098039215685,-2.3333333333333335,0.02917597033115769,1.0793054952281744e-12
1.3137254901960782,-2.3333333333333335,0.027732242486456966,9.96541858037661e-13
1.3529411764705879,-2.3333333333333335,0.026319448254569448,9.50622725507669e-13
1.3921568627450975,-2.3333333333333335,0.0249402431977071,8.922048899158687e-13
1.431372549019608,-2.3333333333333335,0.0235969949127052,8.393701280458903e-13
1.4705882352941178,-2.3333333333333335,0.022291783950547237,8.019449057252342e-13
1.5098039215686274,-2.3333333333333335,0.021026406832104737,7.500229971165604e-13
1.549019607843137,-2.3333333333333335,0.019802381020251395,7.085695258306966e-13
1.5882352941176467,-2.3333333333333335,0.01862095169569534,6.765804468899467e-13
1.6274509803921564,-2.3333333333333335,0.01748310017358852,6.414787186461149e-13
1.666666666666667,-2.3333333333333335,0.016389553790213573,6.118849570112736e-13
1.7058823529411766,-2.3333333333333335,0.015340797083775233,5.856954651834776e-13
1.7450980392156863,-2.3333333333333335,0.014337084090458686,5.656959923664812e-13
1.784313725490196,-2.3333333333333335,0.013378451576357087,5.302433465567572e-13
1.8235294117647056,-2.3333333333333335,0.012464733027475635,5.11297548185015e-13
1.8627450980392153,-2.3333333333333335,0.01159557322363635,4.884225102794068e-13
1.9019607843137258,-2.3333333333333335,0.010770443227554417,4.667424339688858e-13
1.9411764705882355,-2.3333333333333335,0.009988655627441813,4.515980607809853e-13
1.9803921568627452,-2.3333333333333335,0.009249379880010391,4.267836287874146e-13
2.019607843137255,-2.3333333333333335,0.008551657610485017,4.1099083373062194e-13
2.0588235294117645,-2.3333333333333335,0.007894417736978299,3.974093959421361e-13
2.098039215686274,-2.3333333333333335,0.007276491298111124,3.770374869659561e-13
2.137254901960784,-2.3333333333333335,0.006696625874872818,3.6418434766701443e-13
2.1764705882352944,-2.3333333333333335,0.006153499510199977,3.409670668219533e-13
2.215686274509804,-2.3333333333333335,0.005645734042417845,3.3298240297730473e-13
2.2549019607843137,-2.3333333333333335,0.005171907781351161,3.1070788626268425e-13
2.2941176470588234,-2.3333333333333335,0.004730567468405739,3.1431572540166614e-13
2.333333333333333,-2.3333333333333335,0.004320239474094066,2.8965762988310584e-13
2.3725490196078427,-2.3333333333333335,0.003939440198194834,2.9268061263354455e-13
2.4117647058823533,-2.3333333333333335,0.0035866856488793964,2.666272984340992e-13
2.450980392156863,-2.3333333333333335,0.0032605001876094687,2.7281590738263866e-13
2.4901960784313726,-2.3333333333333335,0.0029594244363287192,2.4765505012765657e-13
2.5294117647058822,-2.3333333333333335,0.002682022352375073,2.468244820248569e-13
2.568627450980392,-2.3333333333333335,0.0024268874845835907,2.332679559580654e-13
2.6078431372549016,-2.3333333333333335,0.0021926484312052284,2.292531526903676e-13
2.6470588235294112,-2.3333333333333335,0.0019779735265202064,2.2957905352101906e-13
2.686274509803922,-2.3333333333333335,0.001781574788378631,2.1641530379639564e-13
2.7254901960784315,-2.3333333333333335,0.0016022111633693318,2.107470773977664e-13
2.764705882352941,-2.3333333333333335,0.0014386911099269492,2.0033216980297096e-13
2.803921568627451,-2.3333333333333335,0.0012898745624732632,1.8963505638226548e-13
2.8431372549019605,-2.3333333333333335,0.0011546743216957018,1.9162702389856457e-13
2.88235294117647,-2.3333333333333335,0.0010320569173460075,1.8191719457435908e-13
2.9215686274509807,-2.3333333333333335,0.0009210429905514957,1.7206203797577755e-13
2.9607843137254903,-2.3333333333333335,0.000820707242631429,1.774622363291718e-13
3.0,-2.3333333333333335,0.0007301779968647968,1.5712731532131354e-13
3.0392156862745097,-2.3333333333333335,0.0006486364186283834,1.6480291653930454e-13
3.0784313725490193,-2.3333333333333335,0.0005753154378796937,1.458948463695486e-13
3.117647058823529,-2.3333333333333335,0.0005094984161624933,1.4237110870580885e-13
3.1568627450980387,-2.3333333333333335,0.0004505175982250811,1.4527684235566418e-13
3.1960784313725483,-2.3333333333333335,0.00039775238602259754,1.2996749439882582e-13
3.235294117647058,-2.3333333333333335,0.00035062747038071013,1.378780505226268e-13
3.2745098039215677,-2.3333333333333335,0.0003086108529812488,1.2645177224714612e-13
3.313725490196079,-2.3333333333333335,0.0002712117886390059,1.2727693966051525e-13
3.3529411764705888,-2.3333333333333335,0.00023797867511644755,1.193076171503658e-13
3.3921568627450984,-2.3333333333333335,0.00020849691500863078,1.1589392853769928e-13
3.431372549019608,-2.3333333333333335,0.00018238677155840976,1.0817855842478966e-13
3.4705882352941178,-2.3333333333333335,0.00015930123766147897,1.0872370743980651e-13
3.5098039215686274,-2.3333333333333335,0.00013892393481704137,9.574762048371503e-14
3.549019607843137,-2.3333333333333335,0.0001209670563932991,9.705385829258807e-14
3.5882352941176467,-2.3333333333333335,0.0001051693673238283,9.612785581525527e-14
3.6274509803921564,-2.3333333333333335,9.129427024357815e-05,9.449744541584391e-14
3.666666666666666,-2.3333333333333335,7.912794612036191e-05,8.9990053929865e-14
3.7058823529411757,-2.3333333333333335,6.847757564466369e-05,1.0341566517967172e-13
3.7450980392156854,-2.3333333333333335,5.916964600972127e-05,8.940776693791022e-14
3.784313725490197,-2.3333333333333335,5.104834624491649e-05,7.975427748730512e-14
3.8235294117647065,-2.3333333333333335,4.3974052955958963e-05,8.270480833452366e-14
3.862745098039216,-2.3333333333333335,3.782190717070381e-05,8.314314245791975e-14
3.901960784313726,-2.3333333333333335,3.248048198363354e-05,7.279127450611833e-14
3.9411764705882355,-2.3333333333333335,2.7850539827618807e-05,6.121683555454612e-14
3.980392156862745,-2.3333333333333335,2.384387747022264e-05,6.669108898563697e-14
4.019607843137255,-2.3333333333333335,2.0382256224349693e-05,6.217386852335938e-14
4.0588235294117645,-2.3333333333333335,1.7396414369885512e-05,5.4069991452941e-14
4.098039215686274,-2.3333333333333335,1.4825158394214556e-05,5.4090092878193346e-14
4.137254901960784,-2.3333333333333335,1.2614529365202582e-05,4.751670910343191e-14
4.1764705882352935,-2.3333333333333335,1.0717040540493897e-05,5.549441370411403e-14
4.215686274509803,-2.3333333333333335,9.090982182177087e-06,4.632599818545626e-14
4.254901960784313,-2.3333333333333335,7.699789476710729e-06,4.505720700927805e-14
4.294117647058824,-2.3333333333333335,6.5114694476280665e-06,4.1218836588397126e-14
4.333333333333334,-2.3333333333333335,5.49808278461461e-06,4.4650059408865124e-14
4.372549019607844,-2.3333333333333335,4.635276589304721e-06,4.8448704678821604e-14
4.411764705882353,-2.3333333333333335,3.901864148407422e-06,4.038536411326886e-14
4.450980392156863,-2.3333333333333335,3.2794479819935288e-06,4.769621746093161e-14
4.490196078431373,-2.3333333333333335,2.7520825730468143e-06,3.154430041899763e-14
4.529411764705882,-2.3333333333333335,2.3059733583989616e-06,3.4139425957316645e-14
4.568627450980392,-2.3333333333333335,1.9292087462478417e-06,2.36225312514228e-14
4.607843137254902,-2.3333333333333335,1.6115221174980082e-06,2.323323476281448e-14
4.647058823529411,-2.3333333333333335,1.344080963613989e-06,2.578251631717998e-14
4.686274509803921,-2.3333333333333335,1.119300509516642e-06,1.826183782640088e-14
4.725490196078431,-2.3333333333333335,9.306793637393597e-07,2.0743310170456562e-14
4.76470588235294,-2.3333333333333335,7.726549274984685e-07,1.4579857068908366e-14
